8,-74.67,44.97,13655
8,-74.89,44.93,13662
7,-74.5,44.99,12937
7,-73.48,44.5,12944
7,-74.29,44.85,12953
7,-74.99,44.8,13667
7,-75.5,44.69,13669
7,-75.2,44.86,13694
6,-73.68,44.44,12941
6,-75.61,43.98,13619
6,-74.08,44.93,12983
6,-76.08,44.24,13624
6,-75.47,44.33,13642
6,-75,44.75,13668
6,-74.55,44.67,1
6,-75.91,43.97,13601
6,-74.79,44.79,13697
5,-73.36,42.19,01230
5,-73.76,42.65,12210
5,-76.57,42.93,13021
5,-76.33,43.16,13027
5,-78.18,43,14020
5,-77.32,42.33,14810
5,-75.91,42.1,13901
5,-75.17,44.59,13617
5,-76.33,44.13,13618
5,-73.6,42.36,12037
5,-74.94,44.55,13625
5,-73.73,44.72,12981
5,-75.42,42.06,13754
5,-73.6,44.22,12932
5,-76.81,42.09,14901
5,-73.58,43.27,12828
5,-73.52,44.09,12956
5,-78.43,42.08,14760
5,-75.06,42.45,13820
5,-76.51,43.46,13126
5,-74.22,41.35,10918
5,-74.81,44.63,13676
5,-73.45,44.7,12901
5,-74.69,41.37,12771
5,-76.13,43.57,13142
5,-77.61,43.16,14604
5,-73.37,44.99,12979
5,-73.78,43.08,12866
5,-75.5,42.68,13460
5,-74.36,43.5,12164
5,-74.46,44.22,12986
5,-75.23,43.1,13501
5,-76.54,42,14892
5,-77.95,42.12,14895
5,-73.4,43.55,12887
5,-73.21,44.48,05401
5,-72.98,43.61,05701
5,-73.08,44.81,05478
4,-73.45,41.4,06810
4,-72.72,41.8,06117
4,-72.93,41.56,06410
4,-72.79,41.53,06450
4,-72.78,41.67,06051
4,-72.92,41.31,06511
4,-73.41,41.58,06776
4,-73.13,41.2,06614
4,-73.12,41.8,06790
4,-73.36,41.87,06796
4,-72.52,42.38,01002
4,-72.23,42.59,01331
4,-71.35,42.46,01742
4,-72.6,42.59,01301
4,-73.11,42.7,01247
4,-73.25,42.45,01201
4,-70.8,41.97,02367
4,-72.58,42.1,01105
4,-72.56,42.6,01376
4,-70.15,44.67,04938
4,-70.21,44.1,04240
4,-69.72,44.76,04976
4,-69.63,44.55,04901
4,-71.18,44.47,03570
4,-72.34,43.37,03743
4,-71.5,44.89,03576
4,-71.54,43.21,03301
4,-71.12,43.98,03818
4,-70.87,43.2,03820
4,-70.95,42.98,03833
4,-71.17,44.39,03581
4,-71.51,44.6,03582
4,-72.29,43.7,03755
4,-72.28,42.93,03431
4,-71.47,43.53,03246
4,-71.78,44.31,03561
4,-71.46,42.99,03101
4,-72.17,43.37,03773
4,-71.06,43.63,03872
4,-71.69,43.76,03264
4,-72.43,43.08,03608
4,-71.61,44.37,03598
4,-71.68,43.98,03262
4,-74.18,40.74,07103
4,-74.76,40.22,08608
4,-74.19,42.94,12010
4,-73.35,40.73,11704
4,-75.33,43.48,13309
4,-78.88,42.89,14201
4,-74.48,42.68,12043
4,-77.05,42.15,14830
4,-77.69,42.56,14437
4,-79.33,42.48,14048
4,-73.84,44.89,12935
4,-76.41,43.32,13069
4,-76.97,42.87,1
4,-75.54,42.83,13346
4,-73.35,42.9,12090
4,-77.66,42.32,14843
4,-73.77,42.25,12534
4,-76.5,42.44,14850
4,-74.37,43.01,12095
4,-74,41.93,12401
4,-73.99,44.29,12946
4,-74.5,42.7,12043
4,-74.86,43.04,13365
4,-78.69,43.17,14094
4,-77.09,43.05,14513
4,-79.02,43.08,14303
4,-75.52,42.53,13815
4,-76.26,42.11,13827
4,-73.46,44.04,12974
4,-74.66,43.81,1
4,-76.12,43.95,13685
4,-78.71,42.16,14779
4,-74.06,42.84,12306
4,-75.39,42.31,13838
4,-76.43,42.95,13152
4,-78.67,42.51,14141
4,-76.15,43.05,13202
4,-73.43,43.85,12883
4,-80.07,42.06,1
4,-74.8,41.32,18337
4,-80.35,41,16101
4,-75.16,39.95,19107
4,-75.66,41.41,18510
4,-76.44,41.77,18848
4,-75.88,41.25,18711
4,-73.2,42.88,05201
4,-73.09,43.8,05733
4,-72.56,42.85,05301
4,-73.25,44.31,05445
4,-71.88,44.82,05846
4,-73.17,44.01,05753
4,-72.58,44.26,05602
4,-72.21,44.94,1
4,-72.67,44.99,05476
4,-72.81,43.87,05767
4,-72.02,44.42,05819
4,-73.25,44.45,1
4,-73.3,44.64,05486
4,-72.32,43.65,05001
4,-73.19,44.49,05404
3,-71.92,41.68,06374
3,-77.01,38.89,20001
3,-75.61,38.65,19973
3,-75.55,39.74,19801
3,-87.63,41.88,60603
3,-89.46,41.38,61356
3,-85.13,41.08,46802
3,-86.15,39.77,46204
3,-86.26,41.68,46616
3,-71.06,42.36,02108
3,-70.68,41.76,02571
3,-71.16,41.71,02720
3,-70.66,42.62,01930
3,-71.31,42.64,01852
3,-70.88,42.81,01950
3,-70.8,41.97,02367
3,-71.09,41.9,02780
3,-76.62,39.47,21030
3,-77,39.57,21157
3,-69.78,44.31,04330
3,-68.77,44.8,04401
3,-68.2,44.38,04609
3,-69.23,45.19,04426
3,-67,44.91,04631
3,-68.65,44.93,04468
3,-70.28,43.65,04102
3,-70.65,44.97,04970
3,-70.55,44.54,04276
3,-83.44,45.06,49707
3,-83.05,42.33,48226
3,-85.67,42.97,49503
3,-84.55,42.73,48933
3,-84.04,43.35,48601
3,-84.35,46.5,1
3,-71.45,42.76,03060
3,-70.76,43.08,03801
3,-74.43,39.36,08401
3,-74.92,38.93,08204
3,-74.27,40.26,07728
3,-81.52,41.08,44308
3,-82.28,40.82,44805
3,-84.55,41.47,43506
3,-81.38,40.8,44702
3,-84.51,39.11,45202
3,-81.69,41.49,44113
3,-82.52,40.76,44903
3,-83.53,41.65,43604
3,-75.48,40.61,18102
3,-79.64,41.92,16407
3,-76.62,40.96,17821
3,-80.09,42.13,16507
3,-77.78,40.01,1
3,-76.87,40.27,17103
3,-79.14,40.64,15701
3,-80.15,41.64,16335
3,-75.16,39.95,19107
3,-75.93,40.34,19601
3,-77,41.24,17701
3,-71.52,41.48,02881
3,-71.4,41.91,02864
3,-71.42,41.83,02908
3,-71.5,41.44,02879
3,-71.51,42,02895
3,-76.25,36.9,23513
3,-76.73,37.95,22572
3,-71.98,44.64,05871
3,-87.91,43.03,53204
3,-81.56,39.27,26101
